season,team_id,team_name,off_rtg,def_rtg,net_rtg,pace,rest_days,ts_pct,tov_pct,oreb_pct,home,win_streak,srs,point_diff,fg3_rate,ftr,back_to_back,travel_km,prev_margin,label
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,2,0.557467824004789,0.143,0.294,0,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,304.4,19.0,0
2015-16,1610612761,Toronto Raptors,109.3,104.8,4.4,93.35,2,0.5518657037228097,0.139,0.3,1,4,4.118,4.5,0.2878228782287823,0.3284132841328413,0,0.0,15.0,1
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,2,0.557467824004789,0.143,0.294,0,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,0.0,-15.0,0
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,2,0.557467824004789,0.143,0.294,1,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,304.4,-6.0,1
2015-16,1610612761,Toronto Raptors,109.3,104.8,4.4,93.35,2,0.5518657037228097,0.139,0.3,0,4,4.118,4.5,0.2878228782287823,0.3284132841328413,0,304.4,6.0,0
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,2,0.557467824004789,0.143,0.294,0,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,304.4,38.0,1
2015-16,1610612761,Toronto Raptors,109.3,104.8,4.4,93.35,2,0.5518657037228097,0.139,0.3,1,4,4.118,4.5,0.2878228782287823,0.3284132841328413,0,304.4,-38.0,0
2015-16,1610612760,Oklahoma City Thunder,112.1,104.8,7.4,97.54,4,0.565197767930412,0.162,0.347,0,-1,7.126,7.3,0.2743055555555555,0.2916666666666666,0,2228.0,14.0,1
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,5,0.5929282087272427,0.15,0.267,1,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,0.0,4.0,0
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,2,0.5929282087272427,0.15,0.267,1,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,0.0,-6.0,1
2015-16,1610612760,Oklahoma City Thunder,112.1,104.8,7.4,97.54,2,0.565197767930412,0.162,0.347,0,-1,7.126,7.3,0.2743055555555555,0.2916666666666666,0,0.0,6.0,0
2015-16,1610612760,Oklahoma City Thunder,112.1,104.8,7.4,97.54,4,0.565197767930412,0.162,0.347,1,-1,7.126,7.3,0.2743055555555555,0.2916666666666666,0,2228.0,-27.0,1
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,4,0.5929282087272427,0.15,0.267,0,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,2228.0,27.0,0
2015-16,1610612760,Oklahoma City Thunder,112.1,104.8,7.4,97.54,2,0.565197767930412,0.162,0.347,1,-1,7.126,7.3,0.2743055555555555,0.2916666666666666,0,0.0,28.0,1
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,2,0.5929282087272427,0.15,0.267,0,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,0.0,-28.0,0
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,2,0.5929282087272427,0.15,0.267,1,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,2228.0,-24.0,1
2015-16,1610612760,Oklahoma City Thunder,112.1,104.8,7.4,97.54,2,0.565197767930412,0.162,0.347,0,-1,7.126,7.3,0.2743055555555555,0.2916666666666666,0,2228.0,24.0,0
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,2,0.5929282087272427,0.15,0.267,0,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,2228.0,9.0,1
2015-16,1610612760,Oklahoma City Thunder,112.1,104.8,7.4,97.54,2,0.565197767930412,0.162,0.347,1,-1,7.126,7.3,0.2743055555555555,0.2916666666666666,0,2228.0,-9.0,0
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,2,0.5929282087272427,0.15,0.267,1,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,2228.0,7.0,1
2015-16,1610612760,Oklahoma City Thunder,112.1,104.8,7.4,97.54,2,0.565197767930412,0.162,0.347,0,-1,7.126,7.3,0.2743055555555555,0.2916666666666666,0,2228.0,-7.0,0
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,3,0.5929282087272427,0.15,0.267,1,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,0.0,8.0,1
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,6,0.557467824004789,0.143,0.294,0,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,3641.9,26.0,0
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,3,0.5929282087272427,0.15,0.267,1,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,0.0,15.0,1
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,3,0.557467824004789,0.143,0.294,0,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,0.0,-15.0,0
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,3,0.557467824004789,0.143,0.294,1,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,3477.6,-33.0,1
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,3,0.5929282087272427,0.15,0.267,0,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,3477.6,33.0,0
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,2,0.5929282087272427,0.15,0.267,0,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,0.0,-30.0,1
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,2,0.557467824004789,0.143,0.294,1,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,0.0,30.0,0
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,3,0.557467824004789,0.143,0.294,0,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,3477.6,-11.0,1
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,3,0.5929282087272427,0.15,0.267,1,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,3477.6,11.0,0
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,3,0.557467824004789,0.143,0.294,1,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,3477.6,15.0,1
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,3,0.5929282087272427,0.15,0.267,0,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,3477.6,-15.0,0
2015-16,1610612739,Cleveland Cavaliers,110.2,103.9,6.3,93.82,3,0.557467824004789,0.143,0.294,0,-1,5.486,6.0,0.3523809523809524,0.2583333333333333,0,3477.6,14.0,1
2015-16,1610612744,Golden State Warriors,113.5,102.8,10.6,100.24,3,0.5929282087272427,0.15,0.267,1,4,10.521,10.8,0.3619702176403208,0.2497136311569301,0,3477.6,-14.0,0
2016-17,1610612741,Chicago Bulls,106.5,106.2,0.3,96.02,5,0.5304123711340206,0.14,0.311,0,2,0.036,0.4,0.2560275545350172,0.2583237657864524,0,0.0,0.0,1
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,5,0.5665841272505981,0.136,0.259,1,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,0.0,0.0,0
2016-17,1610612741,Chicago Bulls,106.5,106.2,0.3,96.02,2,0.5304123711340206,0.14,0.311,0,2,0.036,0.4,0.2560275545350172,0.2583237657864524,0,0.0,4.0,1
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,2,0.5665841272505981,0.136,0.259,1,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,0.0,-4.0,0
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,3,0.5665841272505981,0.136,0.259,0,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,1368.9,-14.0,1
2016-17,1610612741,Chicago Bulls,106.5,106.2,0.3,96.02,3,0.5304123711340206,0.14,0.311,1,2,0.036,0.4,0.2560275545350172,0.2583237657864524,0,1368.9,14.0,0
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,2,0.5665841272505981,0.136,0.259,0,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,0.0,17.0,1
2016-17,1610612741,Chicago Bulls,106.5,106.2,0.3,96.02,2,0.5304123711340206,0.14,0.311,1,2,0.036,0.4,0.2560275545350172,0.2583237657864524,0,0.0,-17.0,0
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,3,0.5665841272505981,0.136,0.259,1,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,1368.9,9.0,1
2016-17,1610612741,Chicago Bulls,106.5,106.2,0.3,96.02,3,0.5304123711340206,0.14,0.311,0,2,0.036,0.4,0.2560275545350172,0.2583237657864524,0,1368.9,-9.0,0
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,2,0.5665841272505981,0.136,0.259,0,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,1368.9,11.0,1
2016-17,1610612741,Chicago Bulls,106.5,106.2,0.3,96.02,2,0.5304123711340206,0.14,0.311,1,2,0.036,0.4,0.2560275545350172,0.2583237657864524,0,1368.9,-11.0,0
2016-17,1610612739,Cleveland Cavaliers,112.8,109.7,3.1,96.74,5,0.5795989574575416,0.14,0.264,1,-4,2.877,3.2,0.3992932862190812,0.2744405182567727,0,0.0,0.0,1
2016-17,1610612754,Indiana Pacers,107.9,108.1,-0.2,96.59,5,0.5577135337069111,0.141,0.255,0,5,-0.635,-0.2,0.272189349112426,0.2615384615384615,0,0.0,0.0,0
2016-17,1610612739,Cleveland Cavaliers,112.8,109.7,3.1,96.74,2,0.5795989574575416,0.14,0.264,1,-4,2.877,3.2,0.3992932862190812,0.2744405182567727,0,0.0,1.0,1
2016-17,1610612754,Indiana Pacers,107.9,108.1,-0.2,96.59,2,0.5577135337069111,0.141,0.255,0,5,-0.635,-0.2,0.272189349112426,0.2615384615384615,0,0.0,-1.0,0
2016-17,1610612739,Cleveland Cavaliers,112.8,109.7,3.1,96.74,3,0.5795989574575416,0.14,0.264,0,-4,2.877,3.2,0.3992932862190812,0.2744405182567727,0,423.4,6.0,1
2016-17,1610612754,Indiana Pacers,107.9,108.1,-0.2,96.59,3,0.5577135337069111,0.141,0.255,1,5,-0.635,-0.2,0.272189349112426,0.2615384615384615,0,423.4,-6.0,0
2016-17,1610612739,Cleveland Cavaliers,112.8,109.7,3.1,96.74,3,0.5795989574575416,0.14,0.264,0,-4,2.877,3.2,0.3992932862190812,0.2744405182567727,0,0.0,5.0,1
2016-17,1610612754,Indiana Pacers,107.9,108.1,-0.2,96.59,3,0.5577135337069111,0.141,0.255,1,5,-0.635,-0.2,0.272189349112426,0.2615384615384615,0,0.0,-5.0,0
2016-17,1610612749,Milwaukee Bucks,108.5,108.7,-0.2,94.99,5,0.5645407384803174,0.146,0.26,0,-1,-0.443,-0.2,0.2893772893772893,0.2735042735042735,0,0.0,0.0,1
2016-17,1610612761,Toronto Raptors,111.4,107.1,4.3,95.41,5,0.5610488306671705,0.132,0.291,1,4,3.652,4.2,0.2879146919431279,0.2926540284360189,0,0.0,0.0,0
2016-17,1610612761,Toronto Raptors,111.4,107.1,4.3,95.41,3,0.5610488306671705,0.132,0.291,1,4,3.652,4.2,0.2879146919431279,0.2926540284360189,0,0.0,-14.0,1
2016-17,1610612749,Milwaukee Bucks,108.5,108.7,-0.2,94.99,3,0.5645407384803174,0.146,0.26,0,-1,-0.443,-0.2,0.2893772893772893,0.2735042735042735,0,0.0,14.0,0
2016-17,1610612749,Milwaukee Bucks,108.5,108.7,-0.2,94.99,2,0.5645407384803174,0.146,0.26,1,-1,-0.443,-0.2,0.2893772893772893,0.2735042735042735,0,693.3,-6.0,1
2016-17,1610612761,Toronto Raptors,111.4,107.1,4.3,95.41,2,0.5610488306671705,0.132,0.291,0,4,3.652,4.2,0.2879146919431279,0.2926540284360189,0,693.3,6.0,0
2016-17,1610612761,Toronto Raptors,111.4,107.1,4.3,95.41,2,0.5610488306671705,0.132,0.291,0,4,3.652,4.2,0.2879146919431279,0.2926540284360189,0,0.0,-27.0,1
2016-17,1610612749,Milwaukee Bucks,108.5,108.7,-0.2,94.99,2,0.5645407384803174,0.146,0.26,1,-1,-0.443,-0.2,0.2893772893772893,0.2735042735042735,0,0.0,27.0,0
2016-17,1610612761,Toronto Raptors,111.4,107.1,4.3,95.41,2,0.5610488306671705,0.132,0.291,1,4,3.652,4.2,0.2879146919431279,0.2926540284360189,0,693.3,11.0,1
2016-17,1610612749,Milwaukee Bucks,108.5,108.7,-0.2,94.99,2,0.5645407384803174,0.146,0.26,0,-1,-0.443,-0.2,0.2893772893772893,0.2735042735042735,0,693.3,-11.0,0
2016-17,1610612761,Toronto Raptors,111.4,107.1,4.3,95.41,3,0.5610488306671705,0.132,0.291,0,4,3.652,4.2,0.2879146919431279,0.2926540284360189,0,693.3,25.0,1
2016-17,1610612749,Milwaukee Bucks,108.5,108.7,-0.2,94.99,3,0.5645407384803174,0.146,0.26,1,-1,-0.443,-0.2,0.2893772893772893,0.2735042735042735,0,693.3,-25.0,0
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,5,0.5644927835904222,0.143,0.286,1,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,0.0,0.0,1
2016-17,1610612737,Atlanta Hawks,104.5,105.2,-0.7,97.76,5,0.5411300809597718,0.16,0.282,0,-1,-1.225,-0.9,0.3092417061611374,0.2950236966824644,0,0.0,0.0,0
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,3,0.5644927835904222,0.143,0.286,1,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,0.0,7.0,1
2016-17,1610612737,Atlanta Hawks,104.5,105.2,-0.7,97.76,3,0.5411300809597718,0.16,0.282,0,-1,-1.225,-0.9,0.3092417061611374,0.2950236966824644,0,0.0,-7.0,0
2016-17,1610612737,Atlanta Hawks,104.5,105.2,-0.7,97.76,3,0.5411300809597718,0.16,0.282,1,-1,-1.225,-0.9,0.3092417061611374,0.2950236966824644,0,873.1,-8.0,1
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,3,0.5644927835904222,0.143,0.286,0,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,873.1,8.0,0
2016-17,1610612737,Atlanta Hawks,104.5,105.2,-0.7,97.76,2,0.5411300809597718,0.16,0.282,1,-1,-1.225,-0.9,0.3092417061611374,0.2950236966824644,0,0.0,18.0,1
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,2,0.5644927835904222,0.143,0.286,0,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,0.0,-18.0,0
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,2,0.5644927835904222,0.143,0.286,1,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,873.1,-10.0,1
2016-17,1610612737,Atlanta Hawks,104.5,105.2,-0.7,97.76,2,0.5411300809597718,0.16,0.282,0,-1,-1.225,-0.9,0.3092417061611374,0.2950236966824644,0,873.1,10.0,0
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,2,0.5644927835904222,0.143,0.286,0,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,873.1,4.0,1
2016-17,1610612737,Atlanta Hawks,104.5,105.2,-0.7,97.76,2,0.5411300809597718,0.16,0.282,1,-1,-1.225,-0.9,0.3092417061611374,0.2950236966824644,0,873.1,-4.0,0
2016-17,1610612744,Golden State Warriors,114.8,103.4,11.4,100.37,5,0.5971518074275587,0.146,0.272,1,1,11.351,11.6,0.3582089552238806,0.2594718714121699,0,0.0,0.0,1
2016-17,1610612757,Portland Trail Blazers,109.4,110.0,-0.6,97.38,5,0.5589051881319411,0.139,0.269,0,-1,-0.226,-0.5,0.321718931475029,0.2752613240418118,0,0.0,0.0,0
2016-17,1610612744,Golden State Warriors,114.8,103.4,11.4,100.37,3,0.5971518074275587,0.146,0.272,1,1,11.351,11.6,0.3582089552238806,0.2594718714121699,0,0.0,12.0,1
2016-17,1610612757,Portland Trail Blazers,109.4,110.0,-0.6,97.38,3,0.5589051881319411,0.139,0.269,0,-1,-0.226,-0.5,0.321718931475029,0.2752613240418118,0,0.0,-12.0,0
2016-17,1610612744,Golden State Warriors,114.8,103.4,11.4,100.37,3,0.5971518074275587,0.146,0.272,0,1,11.351,11.6,0.3582089552238806,0.2594718714121699,0,863.6,29.0,1
2016-17,1610612757,Portland Trail Blazers,109.4,110.0,-0.6,97.38,3,0.5589051881319411,0.139,0.269,1,-1,-0.226,-0.5,0.321718931475029,0.2752613240418118,0,863.6,-29.0,0
2016-17,1610612744,Golden State Warriors,114.8,103.4,11.4,100.37,2,0.5971518074275587,0.146,0.272,0,1,11.351,11.6,0.3582089552238806,0.2594718714121699,0,0.0,6.0,1
2016-17,1610612757,Portland Trail Blazers,109.4,110.0,-0.6,97.38,2,0.5589051881319411,0.139,0.269,1,-1,-0.226,-0.5,0.321718931475029,0.2752613240418118,0,0.0,-6.0,0
2016-17,1610612759,San Antonio Spurs,110.3,102.9,7.4,94.86,5,0.5638252302420219,0.141,0.282,1,-3,7.134,7.2,0.2807646356033452,0.2628434886499402,0,0.0,0.0,1
2016-17,1610612763,Memphis Grizzlies,107.0,106.5,0.5,92.84,5,0.5351665672659113,0.137,0.295,0,-2,0.959,0.5,0.3169856459330143,0.2799043062200957,0,0.0,0.0,0
2016-17,1610612759,San Antonio Spurs,110.3,102.9,7.4,94.86,2,0.5638252302420219,0.141,0.282,1,-3,7.134,7.2,0.2807646356033452,0.2628434886499402,0,0.0,29.0,1
2016-17,1610612763,Memphis Grizzlies,107.0,106.5,0.5,92.84,2,0.5351665672659113,0.137,0.295,0,-2,0.959,0.5,0.3169856459330143,0.2799043062200957,0,0.0,-29.0,0
2016-17,1610612763,Memphis Grizzlies,107.0,106.5,0.5,92.84,3,0.5351665672659113,0.137,0.295,1,-2,0.959,0.5,0.3169856459330143,0.2799043062200957,0,1011.6,-14.0,1
2016-17,1610612759,San Antonio Spurs,110.3,102.9,7.4,94.86,3,0.5638252302420219,0.141,0.282,0,-3,7.134,7.2,0.2807646356033452,0.2628434886499402,0,1011.6,14.0,0
2016-17,1610612763,Memphis Grizzlies,107.0,106.5,0.5,92.84,2,0.5351665672659113,0.137,0.295,1,-2,0.959,0.5,0.3169856459330143,0.2799043062200957,0,0.0,11.0,1
2016-17,1610612759,San Antonio Spurs,110.3,102.9,7.4,94.86,2,0.5638252302420219,0.141,0.282,0,-3,7.134,7.2,0.2807646356033452,0.2628434886499402,0,0.0,-11.0,0
2016-17,1610612759,San Antonio Spurs,110.3,102.9,7.4,94.86,3,0.5638252302420219,0.141,0.282,1,-3,7.134,7.2,0.2807646356033452,0.2628434886499402,0,1011.6,-2.0,1
2016-17,1610612763,Memphis Grizzlies,107.0,106.5,0.5,92.84,3,0.5351665672659113,0.137,0.295,0,-2,0.959,0.5,0.3169856459330143,0.2799043062200957,0,1011.6,2.0,0
2016-17,1610612759,San Antonio Spurs,110.3,102.9,7.4,94.86,2,0.5638252302420219,0.141,0.282,0,-3,7.134,7.2,0.2807646356033452,0.2628434886499402,0,1011.6,13.0,1
2016-17,1610612763,Memphis Grizzlies,107.0,106.5,0.5,92.84,2,0.5351665672659113,0.137,0.295,1,-2,0.959,0.5,0.3169856459330143,0.2799043062200957,0,1011.6,-13.0,0
2016-17,1610612745,Houston Rockets,114.1,108.4,5.7,100.55,5,0.5831478858992515,0.15,0.281,1,1,5.845,5.8,0.4621559633027522,0.3038990825688073,0,0.0,0.0,1
2016-17,1610612760,Oklahoma City Thunder,107.9,107.1,0.8,98.18,5,0.5397359040829552,0.152,0.323,0,-1,1.122,0.8,0.2951945080091533,0.2951945080091533,0,0.0,0.0,0
2016-17,1610612745,Houston Rockets,114.1,108.4,5.7,100.55,3,0.5831478858992515,0.15,0.281,1,1,5.845,5.8,0.4621559633027522,0.3038990825688073,0,0.0,31.0,1
2016-17,1610612760,Oklahoma City Thunder,107.9,107.1,0.8,98.18,3,0.5397359040829552,0.152,0.323,0,-1,1.122,0.8,0.2951945080091533,0.2951945080091533,0,0.0,-31.0,0
2016-17,1610612760,Oklahoma City Thunder,107.9,107.1,0.8,98.18,2,0.5397359040829552,0.152,0.323,1,-1,1.122,0.8,0.2951945080091533,0.2951945080091533,0,666.3,-4.0,1
2016-17,1610612745,Houston Rockets,114.1,108.4,5.7,100.55,2,0.5831478858992515,0.15,0.281,0,1,5.845,5.8,0.4621559633027522,0.3038990825688073,0,666.3,4.0,0
2016-17,1610612745,Houston Rockets,114.1,108.4,5.7,100.55,2,0.5831478858992515,0.15,0.281,0,1,5.845,5.8,0.4621559633027522,0.3038990825688073,0,0.0,-2.0,1
2016-17,1610612760,Oklahoma City Thunder,107.9,107.1,0.8,98.18,2,0.5397359040829552,0.152,0.323,1,-1,1.122,0.8,0.2951945080091533,0.2951945080091533,0,0.0,2.0,0
2016-17,1610612745,Houston Rockets,114.1,108.4,5.7,100.55,2,0.5831478858992515,0.15,0.281,1,1,5.845,5.8,0.4621559633027522,0.3038990825688073,0,666.3,4.0,1
2016-17,1610612760,Oklahoma City Thunder,107.9,107.1,0.8,98.18,2,0.5397359040829552,0.152,0.323,0,-1,1.122,0.8,0.2951945080091533,0.2951945080091533,0,666.3,-4.0,0
2016-17,1610612762,Utah Jazz,109.0,104.7,4.3,92.09,5,0.5620925247834242,0.148,0.27,0,2,4.002,3.9,0.3270440251572327,0.2880503144654088,0,0.0,0.0,1
2016-17,1610612746,LA Clippers,111.8,107.5,4.4,96.77,5,0.5742814877430262,0.133,0.256,1,7,4.421,4.3,0.3293269230769231,0.3125,0,0.0,0.0,0
2016-17,1610612746,LA Clippers,111.8,107.5,4.4,96.77,3,0.5742814877430262,0.133,0.256,1,7,4.421,4.3,0.3293269230769231,0.3125,0,0.0,-2.0,1
2016-17,1610612762,Utah Jazz,109.0,104.7,4.3,92.09,3,0.5620925247834242,0.148,0.27,0,2,4.002,3.9,0.3270440251572327,0.2880503144654088,0,0.0,2.0,0
2016-17,1610612746,LA Clippers,111.8,107.5,4.4,96.77,3,0.5742814877430262,0.133,0.256,0,7,4.421,4.3,0.3293269230769231,0.3125,0,948.0,8.0,1
2016-17,1610612762,Utah Jazz,109.0,104.7,4.3,92.09,3,0.5620925247834242,0.148,0.27,1,2,4.002,3.9,0.3270440251572327,0.2880503144654088,0,948.0,-8.0,0
2016-17,1610612762,Utah Jazz,109.0,104.7,4.3,92.09,2,0.5620925247834242,0.148,0.27,1,2,4.002,3.9,0.3270440251572327,0.2880503144654088,0,0.0,-5.0,1
2016-17,1610612746,LA Clippers,111.8,107.5,4.4,96.77,2,0.5742814877430262,0.133,0.256,0,7,4.421,4.3,0.3293269230769231,0.3125,0,0.0,5.0,0
2016-17,1610612762,Utah Jazz,109.0,104.7,4.3,92.09,2,0.5620925247834242,0.148,0.27,0,2,4.002,3.9,0.3270440251572327,0.2880503144654088,0,948.0,7.0,1
2016-17,1610612746,LA Clippers,111.8,107.5,4.4,96.77,2,0.5742814877430262,0.133,0.256,1,7,4.421,4.3,0.3293269230769231,0.3125,0,948.0,-7.0,0
2016-17,1610612746,LA Clippers,111.8,107.5,4.4,96.77,3,0.5742814877430262,0.133,0.256,0,7,4.421,4.3,0.3293269230769231,0.3125,0,948.0,-4.0,1
2016-17,1610612762,Utah Jazz,109.0,104.7,4.3,92.09,3,0.5620925247834242,0.148,0.27,1,2,4.002,3.9,0.3270440251572327,0.2880503144654088,0,948.0,4.0,0
2016-17,1610612762,Utah Jazz,109.0,104.7,4.3,92.09,2,0.5620925247834242,0.148,0.27,0,2,4.002,3.9,0.3270440251572327,0.2880503144654088,0,948.0,-5.0,1
2016-17,1610612746,LA Clippers,111.8,107.5,4.4,96.77,2,0.5742814877430262,0.133,0.256,1,7,4.421,4.3,0.3293269230769231,0.3125,0,948.0,5.0,0
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,2,0.5665841272505981,0.136,0.259,1,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,1368.9,22.0,1
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,2,0.5644927835904222,0.143,0.286,0,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,1506.5,16.0,0
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,2,0.5665841272505981,0.136,0.259,1,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,0.0,12.0,1
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,2,0.5644927835904222,0.143,0.286,0,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,0.0,-12.0,0
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,2,0.5644927835904222,0.143,0.286,1,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,633.4,-10.0,1
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,2,0.5665841272505981,0.136,0.259,0,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,633.4,10.0,0
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,3,0.5644927835904222,0.143,0.286,1,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,0.0,27.0,1
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,3,0.5665841272505981,0.136,0.259,0,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,0.0,-27.0,0
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,3,0.5665841272505981,0.136,0.259,1,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,633.4,-19.0,1
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,3,0.5644927835904222,0.143,0.286,0,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,633.4,19.0,0
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,2,0.5644927835904222,0.143,0.286,1,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,633.4,-22.0,1
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,2,0.5665841272505981,0.136,0.259,0,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,633.4,22.0,0
2016-17,1610612738,Boston Celtics,110.6,108.0,2.6,97.21,3,0.5665841272505981,0.136,0.259,1,3,2.25,2.6,0.3924794359576968,0.27262044653349,0,633.4,-1.0,1
2016-17,1610612764,Washington Wizards,110.4,108.8,1.7,97.94,3,0.5644927835904222,0.143,0.286,0,-1,1.363,1.8,0.2850574712643678,0.2540229885057471,0,633.4,1.0,0
2016-17,1610612739,Cleveland Cavaliers,112.8,109.7,3.1,96.74,8,0.5795989574575416,0.14,0.264,1,-4,2.877,3.2,0.3992932862190812,0.2744405182567727,0,423.4,4.0,1
2016-17,1610612761,Toronto Raptors,111.4,107.1,4.3,95.41,4,0.5610488306671705,0.132,0.291,0,4,3.652,4.2,0.2879146919431279,0.2926540284360189,0,540.5,3.0,0
2016-17,1610612739,Cleveland Cavaliers,112.8,109.7,3.1,96.74,2,0.5795989574575416,0.14,0.264,1,-4,2.877,3.2,0.3992932862190812,0.2744405182567727,0,0.0,11.0,1
2016-17,1610612761,Toronto Raptors,111.4,107.1,4.3,95.41,2,0.5610488306671705,0.132,0.291,0,4,3.652,4.2,0.2879146919431279,0.2926540284360189,0,0.0,-11.0,0
2016-17,1610612739,Cleveland Cavaliers,112.8,109.7,3.1,96.74,2,0.5795989574575416,0.14,0.264,0,-4,2.877,3.2,0.3992932862190812,0.2744405182567727,0,304.4,22.0,1
